"Id","Taxon ID","Scientific Name","Common Name","Quantity","Sampling Method","Latitude","Longitude","Location Description","Habitat","Coord Uncertainty m ","Date ","Date to ","Observer name","Organisation Name","Observer Notes","Dataset","Dataset Abstract","Original Datasource","Datasource Abstract","TWPCA","TWPCA Notes","EPBCA","EPBCA Notes","EPBCA Migratory Species","Threatened Species","Significant Species","Introduced Status","Introduced Status Text","Sensitive Status"
"1639161",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-13.92222222,136.1083333,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639162",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.73888889,136.4111111,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639163",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.69444444,136.4722222,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639164",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.60555556,136.8222222,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639165",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.60555556,136.2388889,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639166",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.60555556,136.1805556,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639167",10625,"Dugong dugon","Dugong",4,"Aerial, fixed wings",-13.60555556,136.1222222,,,,1984-08-19 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639168",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.19861111,136.6416667,,,,1984-08-20 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639169",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.15416667,136.6916667,,,,1984-08-20 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639171",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.10833333,136.5666667,,,,1984-08-20 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639172",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.10833333,136.5666667,,,,1984-08-20 00:00:00.0,,"Steve Raskin","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639173",10625,"Dugong dugon","Dugong",6,"Aerial, fixed wings",-14.11111111,136.0972222,,,,1984-08-19 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639174",10625,"Dugong dugon","Dugong",4,"Aerial, fixed wings",-14.11111111,136.2722222,,,,1984-08-19 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639175",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-13.78611111,136.6083333,,,,1984-08-19 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639176",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.78611111,136.55,,,,1984-08-19 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639177",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-13.69444444,136.9388889,,,,1984-08-19 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639178",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.24444444,136.5833333,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639179",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.24444444,136.5833333,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639180",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.24444444,136.525,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639181",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.24444444,136.4666667,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639182",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-13.28888889,136.1111111,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639183",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-13.28888889,136.2277778,,,,1984-08-22 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639184",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-15.95555556,137.2166667,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639185",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-15.91111111,136.7833333,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639186",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-15.86388889,136.9777778,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639187",10625,"Dugong dugon","Dugong",3,"Aerial, fixed wings",-15.86388889,136.8611111,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639188",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-15.81944444,136.7694444,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639189",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-15.81944444,136.7694444,,,,1985-02-05 00:00:00.0,,"Bill Freeland","DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 1984/1985","The first Dugong aerial survey being conducted in 1984. The survey was based on a strip transect design that accounts for biases in perception and availability of dugongs caused by turbid water and differences among observers.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
